Gene	PRAS	log2PRAS	rank
AC098476.1	0	0	6767
AC098479.1	0	0	6767
AC098483.1	0	0	6767
AC098483.2	0	0	6767
AC098484.1	0	0	6767
AC098484.2	0	0	6767
AC098484.3	0	0	6767
AC098484.4	0	0	6767
AC098487.1	0	0	6767
AC098582.1	0	0	6767
AC098587.1	0	0	6767
AC098588.1	0	0	6767
AC098588.2	0	0	6767
AC098588.3	0	0	6767
AC098591.1	0	0	6767
AC098595.1	0	0	6767
AC098649.1	0	0	6767
AC098650.1	0	0	6767
AC098656.1	0	0	6767
AC098657.2	0	0	6767
AC098679.1	0	0	6767
AC098679.3	0	0	6767
AC098679.4	0	0	6767
AC098679.5	0	0	6767
AC098679.6	0	0	6767
AC098680.1	0	0	6767
AC098680.2	0	0	6767
AC098798.1	0	0	6767
AC098817.1	0	0	6767
AC098818.2	0	0	6767
AC098818.3	0	0	6767
AC098820.1	0	0	6767
AC098820.2	0	0	6767
AC098820.3	0	0	6767
AC098820.4	0	0	6767
AC098825.1	0	0	6767
AC098828.2	0	0	6767
AC098859.2	0	0	6767
AC098868.1	0	0	6767
AC098869.2	0	0	6767
AC098872.1	0	0	6767
AC098934.4	0	0	6767
AC098969.1	0	0	6767
AC098969.2	0	0	6767
AC099050.1	0	0	6767
AC099063.1	0	0	6767
AC099063.4	0	0	6767
AC099066.1	0	0	6767
AC099066.2	0	0	6767
AC099328.2	0	0	6767
AC099329.1	0	0	6767
AC099329.2	0	0	6767
AC099331.1	0	0	6767
AC099332.1	0	0	6767
AC099332.2	0	0	6767
AC099336.3	0	0	6767
AC099343.2	0	0	6767
AC099343.3	0	0	6767
AC099343.4	0	0	6767
AC099343.5	0	0	6767
AC099344.1	0	0	6767
AC099344.2	0	0	6767
AC099344.3	0	0	6767
AC099487.1	0	0	6767
AC099487.2	0	0	6767
AC099499.1	0	0	6767
AC099499.2	0	0	6767
AC099501.1	0	0	6767
AC099509.1	0	0	6767
AC099509.2	0	0	6767
AC099517.1	0	0	6767
AC099520.1	0	0	6767
AC099520.2	0	0	6767
AC099522.2	0	0	6767
AC099535.2	0	0	6767
AC099537.1	0	0	6767
AC099541.1	0	0	6767
AC099541.2	0	0	6767
AC099542.1	0	0	6767
AC099542.2	0	0	6767
AC099550.1	0	0	6767
AC099554.1	0	0	6767
AC099560.1	0	0	6767
AC099563.2	0	0	6767
AC099565.1	0	0	6767
AC099567.1	0	0	6767
AC099568.1	0	0	6767
AC099568.2	0	0	6767
AC099570.1	0	0	6767
AC099570.2	0	0	6767
AC099570.3	0	0	6767
AC099661.1	0	0	6767
AC099667.1	0	0	6767
AC099670.3	0	0	6767
AC099671.1	0	0	6767
AC099677.3	0	0	6767
AC099677.4	0	0	6767
AC099677.5	0	0	6767
AC099677.6	0	0	6767
AC099753.1	0	0	6767
AC099754.1	0	0	6767
AC099778.1	0	0	6767
AC099782.1	0	0	6767
AC099782.3	0	0	6767
AC099786.1	0	0	6767
AC099786.2	0	0	6767
AC099786.3	0	0	6767
AC099788.1	0	0	6767
AC099791.2	0	0	6767
AC099791.3	0	0	6767
AC099791.4	0	0	6767
AC099792.1	0	0	6767
AC099794.1	0	0	6767
AC099795.1	0	0	6767
AC099796.2	0	0	6767
AC103563.2	0	0	6767
AC103563.7	0	0	6767
AC103563.9	0	0	6767
AC103564.1	0	0	6767
AC103590.1	0	0	6767
AC103591.3	0	0	6767
AC103591.4	0	0	6767
AC103879.1	0	0	6767
AC103923.1	0	0	6767
AC103925.1	0	0	6767
AC104063.1	0	0	6767
AC104066.1	0	0	6767
AC104066.2	0	0	6767
AC104066.4	0	0	6767
AC104070.1	0	0	6767
AC104071.1	0	0	6767
AC104072.1	0	0	6767
AC104076.1	0	0	6767
AC104078.1	0	0	6767
AC104078.2	0	0	6767
AC104083.1	0	0	6767
AC104088.1	0	0	6767
AC104088.2	0	0	6767
AC104088.3	0	0	6767
AC104108.1	0	0	6767
AC104113.1	0	0	6767
AC104118.1	0	0	6767
AC104119.1	0	0	6767
AC104123.1	0	0	6767
AC104126.1	0	0	6767
AC104134.1	0	0	6767
AC104135.1	0	0	6767
AC104137.1	0	0	6767
AC104162.2	0	0	6767
AC104167.1	0	0	6767
AC104169.1	0	0	6767
AC104170.1	0	0	6767
AC104187.1	0	0	6767
AC104304.1	0	0	6767
AC104304.2	0	0	6767
AC104304.3	0	0	6767
AC104305.1	0	0	6767
AC104333.4	0	0	6767
AC104335.1	0	0	6767
AC104335.2	0	0	6767
AC104335.3	0	0	6767
AC104336.1	0	0	6767
AC104407.1	0	0	6767
AC104411.1	0	0	6767
AC104411.2	0	0	6767
AC104435.2	0	0	6767
AC104445.1	0	0	6767
AC104446.1	0	0	6767
AC104446.3	0	0	6767
AC104447.1	0	0	6767
AC104450.1	0	0	6767
AC104451.2	0	0	6767
AC104452.1	0	0	6767
AC104453.1	0	0	6767
AC104454.2	0	0	6767
AC104457.2	0	0	6767
AC104458.1	0	0	6767
AC104459.1	0	0	6767
AC104461.1	0	0	6767
AC104462.1	0	0	6767
AC104462.2	0	0	6767
AC104463.1	0	0	6767
AC104463.2	0	0	6767
AC104472.1	0	0	6767
AC104472.3	0	0	6767
AC104472.4	0	0	6767
AC104472.5	0	0	6767
AC104506.1	0	0	6767
AC104596.1	0	0	6767
AC104619.2	0	0	6767
AC104623.1	0	0	6767
AC104633.1	0	0	6767
AC104633.2	0	0	6767
AC104634.2	0	0	6767
AC104640.1	0	0	6767
AC104653.1	0	0	6767
AC104653.2	0	0	6767
AC104656.1	0	0	6767
AC104662.1	0	0	6767
AC104662.2	0	0	6767
AC104663.1	0	0	6767
AC104664.1	0	0	6767
AC104667.1	0	0	6767
AC104667.2	0	0	6767
AC104689.2	0	0	6767
AC104695.1	0	0	6767
AC104695.2	0	0	6767
AC104695.3	0	0	6767
AC104695.4	0	0	6767
AC104701.1	0	0	6767
AC104741.1	0	0	6767
AC104777.1	0	0	6767
AC104777.2	0	0	6767
AC104779.1	0	0	6767
AC104781.1	0	0	6767
AC104785.1	0	0	6767
AC104787.1	0	0	6767
AC104790.1	0	0	6767
AC104791.1	0	0	6767
AC104791.2	0	0	6767
AC104793.1	0	0	6767
AC104794.1	0	0	6767
AC104794.2	0	0	6767
AC104794.3	0	0	6767
AC104794.4	0	0	6767
AC104794.5	0	0	6767
AC104803.1	0	0	6767
AC104805.1	0	0	6767
AC104806.2	0	0	6767
AC104809.1	0	0	6767
AC104809.2	0	0	6767
AC104819.3	0	0	6767
AC104820.1	0	0	6767
AC104823.1	0	0	6767
AC104825.1	0	0	6767
AC104828.1	0	0	6767
AC104831.1	0	0	6767
AC104836.1	0	0	6767
AC104841.1	0	0	6767
AC104850.2	0	0	6767
AC105053.1	0	0	6767
AC105254.1	0	0	6767
AC105265.2	0	0	6767
AC105265.3	0	0	6767
AC105267.1	0	0	6767
AC105271.1	0	0	6767
AC105275.1	0	0	6767
AC105275.2	0	0	6767
AC105285.1	0	0	6767
AC105290.1	0	0	6767
AC105343.1	0	0	6767
AC105343.2	0	0	6767
AC105345.1	0	0	6767
AC105345.2	0	0	6767
AC105362.1	0	0	6767
AC105383.1	0	0	6767
AC105384.1	0	0	6767
AC105389.1	0	0	6767
AC105389.2	0	0	6767
AC105389.3	0	0	6767
AC105390.1	0	0	6767
AC105393.1	0	0	6767
AC105393.2	0	0	6767
AC105396.1	0	0	6767
AC105398.1	0	0	6767
AC105398.2	0	0	6767
AC105402.3	0	0	6767
AC105415.1	0	0	6767
AC105445.1	0	0	6767
AC105450.1	0	0	6767
AC105460.1	0	0	6767
AC105460.2	0	0	6767
AC105749.1	0	0	6767
AC105760.1	0	0	6767
AC105761.1	0	0	6767
AC105914.2	0	0	6767
AC105916.1	0	0	6767
AC105916.2	0	0	6767
AC105924.1	0	0	6767
AC105935.1	0	0	6767
AC105935.2	0	0	6767
AC105940.1	0	0	6767
AC105940.2	0	0	6767
AC105941.1	0	0	6767
AC105942.1	0	0	6767
AC106041.1	0	0	6767
AC106045.1	0	0	6767
AC106052.1	0	0	6767
AC106053.1	0	0	6767
AC106706.1	0	0	6767
AC106706.2	0	0	6767
AC106707.1	0	0	6767
AC106712.1	0	0	6767
AC106712.2	0	0	6767
AC106719.1	0	0	6767
AC106744.1	0	0	6767
AC106744.2	0	0	6767
AC106754.1	0	0	6767
AC106754.2	0	0	6767
AC106771.1	0	0	6767
AC106772.1	0	0	6767
AC106772.2	0	0	6767
AC106786.1	0	0	6767
AC106786.2	0	0	6767
AC106798.1	0	0	6767
AC106799.1	0	0	6767
AC106799.2	0	0	6767
AC106799.3	0	0	6767
AC106802.1	0	0	6767
AC106818.1	0	0	6767
AC106818.2	0	0	6767
AC106821.1	0	0	6767
AC106821.2	0	0	6767
AC106821.3	0	0	6767
AC106821.4	0	0	6767
AC106822.1	0	0	6767
AC106827.1	0	0	6767
AC106864.1	0	0	6767
AC106865.2	0	0	6767
AC106870.1	0	0	6767
AC106870.2	0	0	6767
AC106870.3	0	0	6767
AC106871.1	0	0	6767
AC106872.12	0	0	6767
AC106872.9	0	0	6767
AC106874.1	0	0	6767
AC106875.1	0	0	6767
AC106875.2	0	0	6767
AC106876.1	0	0	6767
AC106881.1	0	0	6767
AC106882.1	0	0	6767
AC106892.1	0	0	6767
AC106894.1	0	0	6767
AC106895.1	0	0	6767
AC106895.2	0	0	6767
AC106897.1	0	0	6767
AC106897.2	0	0	6767
AC106900.1	0	0	6767
AC107021.1	0	0	6767
AC107021.2	0	0	6767
AC107024.1	0	0	6767
AC107027.1	0	0	6767
AC107027.3	0	0	6767
AC107029.1	0	0	6767
AC107029.2	0	0	6767
AC107050.1	0	0	6767
AC107055.1	0	0	6767
AC107057.1	0	0	6767
AC107067.1	0	0	6767
AC107067.2	0	0	6767
AC107067.3	0	0	6767
AC107068.1	0	0	6767
AC107068.2	0	0	6767
AC107071.1	0	0	6767
AC107072.1	0	0	6767
AC107072.2	0	0	6767
AC107074.1	0	0	6767
AC107079.1	0	0	6767
AC107081.2	0	0	6767
AC107081.4	0	0	6767
AC107081.5	0	0	6767
AC107204.1	0	0	6767
AC107208.1	0	0	6767
AC107214.1	0	0	6767
AC107214.2	0	0	6767
AC107219.1	0	0	6767
AC107220.1	0	0	6767
AC107222.2	0	0	6767
AC107223.1	0	0	6767
AC107294.1	0	0	6767
AC107294.2	0	0	6767
AC107294.3	0	0	6767
AC107294.4	0	0	6767
AC107302.2	0	0	6767
AC107390.1	0	0	6767
AC107391.1	0	0	6767
AC107393.2	0	0	6767
AC107396.1	0	0	6767
AC107398.2	0	0	6767
AC107398.3	0	0	6767
AC107398.4	0	0	6767
AC107398.5	0	0	6767
AC107463.1	0	0	6767
AC107464.1	0	0	6767
AC107464.2	0	0	6767
AC107464.3	0	0	6767
AC108019.2	0	0	6767
AC108021.1	0	0	6767
AC108022.1	0	0	6767
AC108025.1	0	0	6767
AC108037.1	0	0	6767
AC108046.1	0	0	6767
AC108047.1	0	0	6767
AC108050.1	0	0	6767
AC108051.1	0	0	6767
AC108052.1	0	0	6767
AC108053.1	0	0	6767
AC108057.1	0	0	6767
AC108058.1	0	0	6767
AC108059.1	0	0	6767
AC108063.1	0	0	6767
AC108063.2	0	0	6767
AC108065.1	0	0	6767
AC108065.2	0	0	6767
AC108066.1	0	0	6767
AC108066.2	0	0	6767
AC108067.1	0	0	6767
AC108073.3	0	0	6767
AC108075.1	0	0	6767
AC108099.1	0	0	6767
AC108102.1	0	0	6767
AC108105.1	0	0	6767
AC108142.1	0	0	6767
AC108156.1	0	0	6767
AC108159.1	0	0	6767
AC108168.1	0	0	6767
AC108169.1	0	0	6767
AC108174.1	0	0	6767
AC108199.1	0	0	6767
AC108206.1	0	0	6767
AC108206.2	0	0	6767
AC108210.1	0	0	6767
AC108215.1	0	0	6767
AC108222.1	0	0	6767
AC108462.1	0	0	6767
AC108463.2	0	0	6767
AC108463.3	0	0	6767
AC108467.1	0	0	6767
AC108471.2	0	0	6767
AC108471.3	0	0	6767
AC108471.4	0	0	6767
AC108472.1	0	0	6767
AC108477.1	0	0	6767
AC108477.2	0	0	6767
AC108479.3	0	0	6767
AC108482.1	0	0	6767
AC108482.2	0	0	6767
AC108488.1	0	0	6767
AC108488.2	0	0	6767
AC108488.3	0	0	6767
AC108515.1	0	0	6767
AC108516.1	0	0	6767
AC108516.2	0	0	6767
AC108517.1	0	0	6767
AC108517.2	0	0	6767
AC108519.1	0	0	6767
AC108667.1	0	0	6767
AC108667.3	0	0	6767
AC108673.2	0	0	6767
AC108673.3	0	0	6767
AC108676.1	0	0	6767
AC108681.1	0	0	6767
AC108690.1	0	0	6767
AC108693.2	0	0	6767
AC108713.1	0	0	6767
AC108718.1	0	0	6767
AC108726.1	0	0	6767
AC108727.1	0	0	6767
AC108727.2	0	0	6767
AC108733.1	0	0	6767
AC108734.4	0	0	6767
AC108747.1	0	0	6767
AC108749.1	0	0	6767
AC108750.1	0	0	6767
AC108751.4	0	0	6767
AC108752.1	0	0	6767
AC108865.1	0	0	6767
AC108865.2	0	0	6767
AC108867.1	0	0	6767
AC108868.1	0	0	6767
AC108868.2	0	0	6767
AC108935.1	0	0	6767
AC108941.2	0	0	6767
AC109129.1	0	0	6767
AC109131.1	0	0	6767
AC109133.1	0	0	6767
AC109347.1	0	0	6767
AC109347.2	0	0	6767
AC109349.1	0	0	6767
AC109361.1	0	0	6767
AC109361.2	0	0	6767
AC109458.2	0	0	6767
AC109464.1	0	0	6767
AC109464.2	0	0	6767
AC109471.1	0	0	6767
AC109472.1	0	0	6767
AC109481.1	0	0	6767
AC109486.2	0	0	6767
AC109486.3	0	0	6767
AC109492.1	0	0	6767
AC109517.1	0	0	6767
AC109583.1	0	0	6767
AC109583.4	0	0	6767
AC109587.1	0	0	6767
AC109642.1	0	0	6767
AC109782.1	0	0	6767
AC109811.1	0	0	6767
AC109824.1	0	0	6767
AC109925.2	0	0	6767
AC109927.1	0	0	6767
AC109927.2	0	0	6767
AC109992.2	0	0	6767
AC110296.1	0	0	6767
AC110491.1	0	0	6767
AC110491.2	0	0	6767
AC110491.3	0	0	6767
AC110609.1	0	0	6767
AC110611.1	0	0	6767
AC110611.2	0	0	6767
AC110614.1	0	0	6767
AC110615.1	0	0	6767
AC110619.1	0	0	6767
AC110620.2	0	0	6767
AC110716.1	0	0	6767
AC110716.2	0	0	6767
AC110751.1	0	0	6767
AC110760.1	0	0	6767
AC110760.2	0	0	6767
AC110767.1	0	0	6767
AC110769.1	0	0	6767
AC110769.2	0	0	6767
AC110769.3	0	0	6767
AC110771.1	0	0	6767
AC110772.1	0	0	6767
AC110772.2	0	0	6767
AC110774.1	0	0	6767
AC110790.1	0	0	6767
AC110792.2	0	0	6767
AC110792.3	0	0	6767
AC110792.4	0	0	6767
AC110795.1	0	0	6767
AC110800.1	0	0	6767
AC110801.1	0	0	6767
AC110809.1	0	0	6767
AC110813.1	0	0	6767
AC110926.2	0	0	6767
AC110992.1	0	0	6767
AC110994.1	0	0	6767
AC111000.4	0	0	6767
AC111006.1	0	0	6767
AC111194.1	0	0	6767
AC111194.2	0	0	6767
AC111197.1	0	0	6767
AC111198.1	0	0	6767
AC112128.1	0	0	6767
AC112172.2	0	0	6767
AC112176.1	0	0	6767
AC112187.3	0	0	6767
AC112196.1	0	0	6767
AC112198.3	0	0	6767
AC112200.1	0	0	6767
AC112200.2	0	0	6767
AC112204.2	0	0	6767
AC112204.3	0	0	6767
AC112206.2	0	0	6767
AC112211.1	0	0	6767
AC112218.1	0	0	6767
AC112218.2	0	0	6767
AC112219.1	0	0	6767
AC112219.2	0	0	6767
AC112220.2	0	0	6767
AC112229.2	0	0	6767
AC112229.3	0	0	6767
AC112229.4	0	0	6767
AC112236.1	0	0	6767
AC112236.2	0	0	6767
AC112236.3	0	0	6767
AC112242.1	0	0	6767
AC112242.2	0	0	6767
AC112243.1	0	0	6767
AC112250.2	0	0	6767
AC112253.1	0	0	6767
AC112253.2	0	0	6767
AC112254.1	0	0	6767
AC112255.1	0	0	6767
AC112482.1	0	0	6767
AC112482.3	0	0	6767
AC112484.1	0	0	6767
AC112484.3	0	0	6767
AC112484.4	0	0	6767
AC112484.5	0	0	6767
AC112487.1	0	0	6767
AC112503.1	0	0	6767
AC112503.2	0	0	6767
AC112504.1	0	0	6767
AC112504.2	0	0	6767
AC112504.3	0	0	6767
AC112512.1	0	0	6767
AC112695.1	0	0	6767
AC112715.1	0	0	6767
AC112719.2	0	0	6767
AC112721.1	0	0	6767
AC112721.2	0	0	6767
AC112722.1	0	0	6767
AC112770.1	0	0	6767
AC112786.1	0	0	6767
AC112786.2	0	0	6767
AC112907.1	0	0	6767
AC112907.3	0	0	6767
AC113167.1	0	0	6767
AC113174.2	0	0	6767
AC113347.4	0	0	6767
AC113349.1	0	0	6767
AC113349.2	0	0	6767
AC113355.1	0	0	6767
AC113370.1	0	0	6767
AC113385.1	0	0	6767
AC113386.1	0	0	6767
AC113398.2	0	0	6767
AC113404.1	0	0	6767
AC113407.1	0	0	6767
AC113418.1	0	0	6767
AC113607.1	0	0	6767
AC113608.2	0	0	6767
AC113615.1	0	0	6767
AC113615.2	0	0	6767
AC113618.2	0	0	6767
AC114277.1	0	0	6767
AC114284.1	0	0	6767
AC114291.1	0	0	6767
AC114291.2	0	0	6767
AC114311.1	0	0	6767
AC114316.1	0	0	6767
AC114401.1	0	0	6767
AC114485.1	0	0	6767
AC114488.1	0	0	6767
AC114488.2	0	0	6767
AC114489.1	0	0	6767
AC114489.2	0	0	6767
AC114490.2	0	0	6767
AC114490.3	0	0	6767
AC114498.1	0	0	6767
AC114498.2	0	0	6767
AC114730.1	0	0	6767
AC114730.2	0	0	6767
AC114730.3	0	0	6767
AC114741.1	0	0	6767
AC114748.1	0	0	6767
AC114752.1	0	0	6767
AC114752.2	0	0	6767
AC114757.1	0	0	6767
AC114760.2	0	0	6767
AC114763.1	0	0	6767
AC114763.2	0	0	6767
AC114772.1	0	0	6767
AC114776.1	0	0	6767
AC114778.1	0	0	6767
AC114778.2	0	0	6767
AC114781.2	0	0	6767
AC114798.1	0	0	6767
AC114802.1	0	0	6767
AC114803.1	0	0	6767
AC114808.1	0	0	6767
AC114808.2	0	0	6767
AC114810.1	0	0	6767
AC114811.2	0	0	6767
AC114812.2	0	0	6767
AC114814.1	0	0	6767
AC114814.3	0	0	6767
AC114876.1	0	0	6767
AC114928.1	0	0	6767
AC114930.1	0	0	6767
AC114940.2	0	0	6767
AC114947.2	0	0	6767
AC114954.1	0	0	6767
AC114956.1	0	0	6767
AC114956.2	0	0	6767
AC114964.2	0	0	6767
AC114971.1	0	0	6767
AC114977.1	0	0	6767
AC114977.2	0	0	6767
AC114980.1	0	0	6767
AC114981.2	0	0	6767
AC115282.1	0	0	6767
AC115282.2	0	0	6767
AC115284.1	0	0	6767
AC115284.2	0	0	6767
AC115284.3	0	0	6767
AC115284.4	0	0	6767
AC115619.1	0	0	6767
AC115622.1	0	0	6767
AC116035.1	0	0	6767
AC116036.2	0	0	6767
AC116038.1	0	0	6767
AC116049.2	0	0	6767
AC116096.1	0	0	6767
AC116099.1	0	0	6767
AC116317.1	0	0	6767
AC116317.2	0	0	6767
AC116337.3	0	0	6767
AC116337.4	0	0	6767
AC116345.1	0	0	6767
AC116345.3	0	0	6767
AC116345.4	0	0	6767
AC116350.1	0	0	6767
AC116351.1	0	0	6767
AC116351.2	0	0	6767
AC116361.1	0	0	6767
AC116362.1	0	0	6767
AC116362.2	0	0	6767
AC116366.1	0	0	6767
AC116366.2	0	0	6767
AC116366.3	0	0	6767
AC116424.1	0	0	6767
AC116428.1	0	0	6767
AC116563.1	0	0	6767
AC116563.2	0	0	6767
AC116565.1	0	0	6767
AC116609.1	0	0	6767
AC116609.2	0	0	6767
AC116609.3	0	0	6767
AC116611.1	0	0	6767
AC116612.1	0	0	6767
AC116616.1	0	0	6767
AC116634.1	0	0	6767
AC116651.1	0	0	6767
AC117382.2	0	0	6767
AC117383.1	0	0	6767
AC117386.1	0	0	6767
AC117386.2	0	0	6767
AC117394.2	0	0	6767
AC117395.1	0	0	6767
AC117415.1	0	0	6767
AC117415.2	0	0	6767
AC117422.1	0	0	6767
AC117430.1	0	0	6767
AC117435.1	0	0	6767
AC117453.1	0	0	6767
AC117456.1	0	0	6767
AC117457.1	0	0	6767
AC117460.1	0	0	6767
AC117461.1	0	0	6767
AC117462.1	0	0	6767
AC117464.1	0	0	6767
AC117465.1	0	0	6767
AC117469.1	0	0	6767
AC117473.1	0	0	6767
AC117474.1	0	0	6767
AC117480.1	0	0	6767
AC117481.1	0	0	6767
AC117487.1	0	0	6767
AC117488.1	0	0	6767
AC117489.1	0	0	6767
AC117490.2	0	0	6767
AC117509.1	0	0	6767
AC117522.2	0	0	6767
AC117528.1	0	0	6767
AC117944.1	0	0	6767
AC117945.1	0	0	6767
AC117945.2	0	0	6767
AC118141.1	0	0	6767
AC118281.1	0	0	6767
AC118282.4	0	0	6767
AC118345.1	0	0	6767
AC118469.2	0	0	6767
AC118470.1	0	0	6767
AC118549.1	0	0	6767
AC118553.1	0	0	6767
AC118553.2	0	0	6767
AC118555.1	0	0	6767
AC119038.1	0	0	6767
AC119150.1	0	0	6767
AC119424.1	0	0	6767
AC119427.1	0	0	6767
AC119427.2	0	0	6767
AC119428.1	0	0	6767
AC119428.2	0	0	6767
AC119673.1	0	0	6767
AC119673.2	0	0	6767
AC119673.3	0	0	6767
AC119674.1	0	0	6767
AC119674.2	0	0	6767
AC119676.1	0	0	6767
AC119677.1	0	0	6767
AC119740.1	0	0	6767
AC119800.1	0	0	6767
AC121154.1	0	0	6767
AC121161.2	0	0	6767
AC121247.1	0	0	6767
AC121247.2	0	0	6767
AC121333.1	0	0	6767
AC121493.1	0	0	6767
AC121764.1	0	0	6767
AC121764.2	0	0	6767
AC121764.3	0	0	6767
AC122134.1	0	0	6767
AC122136.1	0	0	6767
AC122138.1	0	0	6767
AC122683.1	0	0	6767
AC122694.1	0	0	6767
AC122697.1	0	0	6767
AC122707.1	0	0	6767
AC122710.1	0	0	6767
AC122710.2	0	0	6767
AC122719.1	0	0	6767
AC122719.2	0	0	6767
AC122719.3	0	0	6767
AC123023.1	0	0	6767
AC123023.2	0	0	6767
AC123595.1	0	0	6767
AC123595.2	0	0	6767
AC123595.3	0	0	6767
AC124016.1	0	0	6767
AC124016.2	0	0	6767
AC124016.3	0	0	6767
AC124017.1	0	0	6767
AC124045.1	0	0	6767
AC124852.1	0	0	6767
AC124854.1	0	0	6767
AC124861.1	0	0	6767
AC124861.2	0	0	6767
AC124861.3	0	0	6767
AC124861.4	0	0	6767
AC124862.1	0	0	6767
AC124893.1	0	0	6767
AC124944.3	0	0	6767
AC125613.1	0	0	6767
AC125613.2	0	0	6767
AC125618.1	0	0	6767
AC125618.2	0	0	6767
AC126118.1	0	0	6767
AC126121.2	0	0	6767
AC126121.3	0	0	6767
AC126121.4	0	0	6767
AC126182.3	0	0	6767
AC126283.1	0	0	6767
AC126283.2	0	0	6767
AC126467.1	0	0	6767
AC126768.1	0	0	6767
AC126768.2	0	0	6767
AC126768.3	0	0	6767
AC128685.1	0	0	6767
AC128687.2	0	0	6767
AC128687.3	0	0	6767
AC128709.1	0	0	6767
AC128709.2	0	0	6767
AC128709.3	0	0	6767
AC129803.1	0	0	6767
AC129807.1	0	0	6767
AC130710.1	0	0	6767
AC130814.1	0	0	6767
AC130888.1	0	0	6767
AC131094.1	0	0	6767
AC131097.1	0	0	6767
AC131097.3	0	0	6767
AC131156.1	0	0	6767
AC131160.1	0	0	6767
AC131180.1	0	0	6767
AC131182.1	0	0	6767
AC131210.1	0	0	6767
AC131211.1	0	0	6767
AC131235.1	0	0	6767
AC131235.3	0	0	6767
AC131235.4	0	0	6767
AC131237.1	0	0	6767
AC131944.1	0	0	6767
AC131953.1	0	0	6767
AC131953.2	0	0	6767
AC131953.3	0	0	6767
AC131956.1	0	0	6767
AC131956.2	0	0	6767
AC131956.3	0	0	6767
AC131957.1	0	0	6767
AC132153.1	0	0	6767
AC132154.1	0	0	6767
AC132660.2	0	0	6767
AC132807.1	0	0	6767
AC132807.2	0	0	6767
AC133040.1	0	0	6767
AC133106.1	0	0	6767
AC133109.1	0	0	6767
AC133528.1	0	0	6767
AC133530.1	0	0	6767
AC133644.2	0	0	6767
AC133681.1	0	0	6767
AC133785.1	0	0	6767
AC133865.1	0	0	6767
AC133961.1	0	0	6767
AC134026.1	0	0	6767
AC134026.2	0	0	6767
AC134508.1	0	0	6767
AC134508.2	0	0	6767
AC135000.1	0	0	6767
AC135507.1	0	0	6767
AC135803.1	0	0	6767
AC135893.1	0	0	6767
AC137630.1	0	0	6767
AC137630.2	0	0	6767
AC137630.3	0	0	6767
AC137630.4	0	0	6767
AC137675.2	0	0	6767
AC137695.3	0	0	6767
AC137810.1	0	0	6767
AC137935.1	0	0	6767
AC137936.1	0	0	6767
AC138024.1	0	0	6767
AC138057.1	0	0	6767
AC138089.1	0	0	6767
AC138393.3	0	0	6767
AC138409.3	0	0	6767
AC138781.1	0	0	6767
AC138854.1	0	0	6767
AC138951.2	0	0	6767
AC138982.1	0	0	6767
AC139497.1	0	0	6767
AC139667.1	0	0	6767
AC139712.3	0	0	6767
AC139718.1	0	0	6767
AC139718.2	0	0	6767
AC139720.1	0	0	6767
AC139720.2	0	0	6767
AC139722.1	0	0	6767
AC139792.1	0	0	6767
AC139792.2	0	0	6767
AC139792.3	0	0	6767
AC139834.1	0	0	6767
AC139887.1	0	0	6767
AC139887.3	0	0	6767
AC139887.4	0	0	6767
AC139887.5	0	0	6767
AC140119.1	0	0	6767
AC140134.1	0	0	6767
AC140168.1	0	0	6767
AC140479.5	0	0	6767
AC140481.1	0	0	6767
AC140481.2	0	0	6767
AC140481.3	0	0	6767
AC140481.4	0	0	6767
AC141002.1	0	0	6767
AC141930.1	0	0	6767
AC141930.2	0	0	6767
AC142116.2	0	0	6767
AC142283.1	0	0	6767
AC144450.1	0	0	6767
AC144521.1	0	0	6767
AC144536.1	0	0	6767
AC145141.1	0	0	6767
AC145141.2	0	0	6767
AC145146.1	0	0	6767
AC145625.1	0	0	6767
AC145625.2	0	0	6767
AC146944.3	0	0	6767
AC147067.1	0	0	6767
AC147067.2	0	0	6767
AC159540.1	0	0	6767
AC159540.2	0	0	6767
AC209005.1	0	0	6767
AC209007.2	0	0	6767
AC226101.1	0	0	6767
AC226119.1	0	0	6767
AC231981.1	0	0	6767
AC233263.6	0	0	6767
AC233266.2	0	0	6767
AC233280.1	0	0	6767
AC234582.1	0	0	6767
AC234582.2	0	0	6767
AC239584.1	0	0	6767
AC239799.1	0	0	6767
AC239799.2	0	0	6767
AC239800.2	0	0	6767
AC239802.1	0	0	6767
AC239802.2	0	0	6767
AC239803.1	0	0	6767
AC239804.1	0	0	6767
AC239809.3	0	0	6767
AC239860.3	0	0	6767
AC239860.4	0	0	6767
AC239868.1	0	0	6767
AC241377.1	0	0	6767
AC241377.4	0	0	6767
AC241585.2	0	0	6767
AC241644.1	0	0	6767
AC241644.2	0	0	6767
AC241644.3	0	0	6767
AC241929.1	0	0	6767
AC241952.1	0	0	6767
AC242022.1	0	0	6767
AC242022.2	0	0	6767
AC242425.1	0	0	6767
AC242426.2	0	0	6767
AC242842.1	0	0	6767
AC242842.3	0	0	6767
AC242988.1	0	0	6767
AC242988.2	0	0	6767
AC243547.1	0	0	6767
AC243547.2	0	0	6767
AC243547.3	0	0	6767
AC243772.2	0	0	6767
AC243961.1	0	0	6767
AC244033.2	0	0	6767
AC244034.2	0	0	6767
AC244034.3	0	0	6767
AC244035.1	0	0	6767
AC244035.2	0	0	6767
AC244035.3	0	0	6767
AC244035.4	0	0	6767
AC244205.1	0	0	6767
AC244394.2	0	0	6767
